21mar02c_grid1c_00024gr_00018sq_v01_00007hl_v01_00015en-a,212.99,-102.17,3.35,0.99
21mar02c_grid1c_00024gr_00018sq_v01_00007hl_v01_00016en-a,196.99,-294.17,16.68,0.23
21mar02c_grid1c_00024gr_00018sq_v01_00007hl_v01_00017en-a,388.99,-292.17,4.21,0.98
21mar02c_grid1c_00024gr_00018sq_v01_00007hl_v01_00018en-a,396.99,-96.17,4.33,0.97
21mar02c_grid1c_00024gr_00018sq_v01_00007hl_v01_00019en-a,404.99,77.83,3.40,0.98
21mar02c_grid1c_00024gr_00018sq_v01_00007hl_v01_00020en-a,410.99,265.83,3.54,0.99
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00002en-a,-409.37,-286.23,4.39,0.95
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00003en-a,-385.37,-108.23,4.21,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00004en-a,-389.37,91.77,5.54,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00005en-a,-387.37,289.77,3.46,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00006en-a,-193.37,265.77,3.24,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00007en-a,-193.37,71.77,6.93,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00008en-a,-207.37,-112.23,4.31,0.99
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00009en-a,-209.37,-304.23,4.51,0.99
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00010en-a,-21.37,-304.23,4.27,0.97
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00011en-a,-7.37,-120.23,3.35,0.99
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00012en-a,-3.37,265.77,3.29,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00013en-a,10.63,437.77,3.28,0.99
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00014en-a,182.63,433.77,3.38,0.96
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00015en-a,380.63,431.77,3.25,0.99
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00016en-a,372.63,237.77,3.24,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00017en-a,176.63,245.77,3.31,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00018en-a,174.63,49.77,7.67,0.18
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00019en-a,362.63,43.77,16.30,0.52
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00020en-a,354.63,-138.23,5.29,0.97
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00021en-a,164.63,-136.23,7.32,0.78
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00022en-a,156.63,-316.23,4.40,0.98
21mar02c_grid1c_00024gr_00016sq_v01_00006hl_v01_00023en-a,346.63,-324.23,4.55,1.00
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00002en-a,-283.88,-262.07,3.39,0.98
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00003en-a,-279.88,-76.07,3.17,0.97
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00004en-a,-265.88,119.93,3.48,0.97
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00005en-a,-255.88,319.93,3.44,0.98
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00006en-a,-77.88,289.93,3.46,0.98
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00007en-a,-79.88,105.93,3.40,0.97
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00008en-a,-91.88,-84.07,3.31,0.97
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00009en-a,-93.88,-272.07,3.32,0.99
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00010en-a,86.12,-278.07,14.79,0.22
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00011en-a,116.12,97.93,3.29,0.98
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00012en-a,114.12,289.93,3.88,0.98
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00013en-a,306.12,279.93,4.32,0.98
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00014en-a,288.12,87.93,3.38,0.95
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00015en-a,282.12,-96.07,3.82,0.05
21mar02c_grid1c_00023gr_00026sq_v01_00008hl_v01_00016en-a,276.12,-290.07,3.75,0.98
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00002en-a,-390.69,-275.92,13.04,0.15
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00003en-a,-386.69,-93.92,18.87,0.60
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00004en-a,-380.69,102.08,11.12,0.47
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00005en-a,-370.69,284.08,23.13,0.36
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00006en-a,-366.69,456.08,4.09,0.91
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00007en-a,-180.69,446.08,17.07,0.35
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00008en-a,15.31,440.08,10.55,0.47
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00009en-a,203.31,440.08,9.13,0.48
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00010en-a,383.31,420.08,5.00,0.98
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00011en-a,377.31,240.08,13.53,0.29
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00012en-a,191.31,246.08,12.47,0.33
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00013en-a,185.31,72.08,18.87,0.07
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00014en-a,369.31,62.08,5.56,0.21
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00015en-a,177.31,-101.92,12.58,0.47
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00016en-a,373.31,-119.92,4.36,0.04
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00017en-a,361.31,-305.92,5.09,0.39
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00018en-a,173.31,-295.92,13.28,0.20
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00019en-a,-16.69,-285.92,20.49,0.22
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00020en-a,-196.69,-279.92,7.14,0.48
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00021en-a,-202.69,-101.92,19.38,0.05
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00022en-a,-12.69,-105.92,6.00,0.13
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00023en-a, 3.31,86.08,19.38,0.24
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00024en-a,-196.69,92.08,15.26,0.45
21mar02c_grid1c_00032gr_00022sq_v01_00006hl_v01_00025en-a,-174.69,270.08,15.26,0.27
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00002en-a,-388.13,-220.45,7.71,0.96
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00003en-a,-390.13,-38.45,16.68,0.47
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00004en-a,-380.13,143.55,11.76,0.10
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00005en-a,-376.13,331.55,15.59,0.21
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00006en-a,-180.13,323.55,4.10,0.98
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00007en-a, 5.87,315.55,9.50,0.05
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00008en-a,187.87,307.55,6.37,0.19
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00009en-a,377.87,303.55,3.48,0.99
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00010en-a,373.87,109.55,5.12,1.00
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00011en-a,187.87,121.55,5.56,0.93
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00012en-a,-2.13,121.55,23.13,0.54
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00013en-a,-190.13,133.55,6.73,0.18
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00014en-a,-196.13,-54.45,6.49,0.98
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00015en-a,-212.13,-248.45,7.39,0.91
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00016en-a,-20.13,-246.45,13.28,0.31
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00017en-a,167.87,-256.45,13.16,0.58
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00018en-a,359.87,-264.45,11.95,0.11
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00019en-a,365.87,-68.45,4.52,0.98
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00020en-a,-218.13,-412.45,6.26,0.87
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00021en-a,-404.13,-402.45,8.34,0.93
21mar02c_grid1c_00031gr_00028sq_v01_00007hl_v01_00022en-a,173.87,-62.45,17.93,0.20
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00003en-a,-271.08,-162.14,7.24,0.90
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00004en-a,-265.08,35.86,7.55,0.80
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00007en-a,-59.08,403.86,11.38,0.14
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00008en-a,-77.08,213.86,8.29,0.89
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00009en-a,-87.08,29.86,12.05,0.91
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00010en-a,-83.08,-170.14,8.49,0.95
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00011en-a,-99.08,-354.14,8.96,0.83
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00012en-a,86.92,-364.14,10.39,0.67
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00013en-a,90.92,-178.14,11.47,0.84
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00014en-a,114.92,211.86,7.97,0.95
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00015en-a,126.92,413.86,8.49,0.88
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00016en-a,312.92,387.86,9.08,0.89
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00017en-a,302.92,199.86,10.10,0.74
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00018en-a,292.92, 9.86,7.00,0.87
21mar02c_grid1c_00031gr_00028sq_v01_00006hl_v01_00019en-a,294.92,-180.14,16.30,0.47
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00002en-a,-437.47,-233.18,3.64,0.98
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00003en-a,-435.47,-421.18,4.31,0.98
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00004en-a,-427.47,-39.18,3.19,0.97
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00005en-a,-425.47,140.82,11.85,0.05
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00006en-a,-429.47,338.82,6.96,0.25
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00007en-a,-233.47,320.82,5.85,0.29
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00008en-a,-51.47,324.82,19.12,0.31
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00009en-a,146.53,306.82,5.03,0.13
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00010en-a,328.53,294.82,12.80,0.42
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00011en-a,312.53,106.82,16.87,0.32
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00012en-a,132.53,122.82,16.87,0.36
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00013en-a,118.53,-77.18,25.16,0.27
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00014en-a,310.53,-73.18,20.20,0.46
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00015en-a,304.53,-275.18,5.16,0.96
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00016en-a,112.53,-259.18,4.48,0.96
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00017en-a,-61.47,-57.18,3.21,0.98
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00018en-a,-67.47,-245.18,4.35,0.97
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00019en-a,-263.47,-239.18,4.29,0.98
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00020en-a,-243.47,-53.18,3.22,0.97
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00021en-a,-271.47,-423.18,4.31,0.95
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00022en-a,-83.47,-431.18,4.24,0.97
21mar02c_grid1c_00033gr_00027sq_v01_00003hl_v01_00023en-a,116.53,-437.18,4.36,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00002en-a,-387.62,-408.61,3.43,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00003en-a,-379.62,-228.61,3.39,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00004en-a,-365.62,-32.61,4.75,0.94
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00005en-a,-351.62,153.39,3.95,0.96
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00006en-a,-339.62,349.39,15.26,0.38
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00007en-a,-205.62,-422.61,4.32,0.99
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00008en-a,-189.62,-236.61,3.51,0.96
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00009en-a,-177.62,-50.61,4.23,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00010en-a,-165.62,133.39,4.02,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00011en-a,-153.62,321.39,15.26,0.06
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00012en-a,-17.62,-436.61,4.69,0.96
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00013en-a, 8.38,-254.61,8.91,0.82
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00014en-a, 6.38,-60.61,3.65,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00015en-a,24.38,315.39,19.38,0.25
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00016en-a,186.38,-260.61,4.43,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00017en-a,190.38,-80.61,3.50,0.96
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00018en-a,200.38,105.39,3.82,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00019en-a,216.38,301.39,21.41,0.05
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00020en-a,406.38,289.39,5.65,0.95
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00021en-a,386.38,101.39,10.62,0.05
21mar02c_grid1c_00021gr_00007sq_v01_00002hl_v01_00023en-a,366.38,-278.61,4.21,0.97
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00002en-a,-410.91,-366.65,10.95,0.76
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00003en-a,-404.91,-170.65,8.64,0.88
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00004en-a,-390.91,17.35,8.01,0.84
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00005en-a,-388.91,207.35,9.89,0.91
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00006en-a,-386.91,391.35,8.49,0.89
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00007en-a,-202.91,385.35,6.61,0.98
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00008en-a,-198.91,191.35,8.69,0.92
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00009en-a,-210.91, 5.35,9.37,0.85
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00010en-a,-216.91,-182.65,9.44,0.90
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00011en-a,-224.91,-366.65,7.92,0.89
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00012en-a,-36.91,-392.65,8.85,0.84
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00013en-a,-26.91,-184.65,9.08,0.83
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00014en-a,-20.91,185.35,7.92,0.92
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00015en-a,-8.91,379.35,9.13,0.95
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00016en-a,177.09,369.35,18.39,0.38
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00017en-a,171.09,175.35,23.90,0.19
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00018en-a,359.09,167.35,10.47,0.41
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00019en-a,363.09,359.35,11.95,0.04
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00020en-a,349.09,-16.65,9.08,0.08
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00021en-a,165.09,-6.65,8.64,0.85
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00022en-a,149.09,-202.65,9.44,0.82
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00023en-a,157.09,-388.65,9.69,0.72
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00024en-a,337.09,-394.65,3.96,0.96
21mar02c_grid1c_00031gr_00028sq_v01_00008hl_v01_00025en-a,345.09,-208.65,8.01,0.85
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00002en-a,-382.21,-383.69,8.64,0.91
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00003en-a,-370.21,-209.69,7.17,0.93
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00004en-a,-368.21,-23.69,6.26,0.96
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00005en-a,-364.21,162.31,7.03,0.66
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00006en-a,-182.21,150.31,7.47,0.95
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00007en-a,21.79,324.31,8.34,0.87
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00008en-a, 7.79,146.31,7.59,0.95
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00009en-a,-2.21,-231.69,8.15,0.97
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00010en-a,185.79,-235.69,5.14,0.96
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00011en-a,175.79,-419.69,7.06,0.04
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00012en-a,-4.21,-409.69,8.44,0.96
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00013en-a,371.79,-241.69,10.17,0.20
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00014en-a,379.79,-55.69,5.90,0.97
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00015en-a,381.79,128.31,7.55,0.90
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00016en-a,393.79,316.31,8.10,0.94
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00017en-a,195.79,318.31,5.85,0.89
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00018en-a,193.79,132.31,8.20,0.90
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00019en-a,191.79,-51.69,6.49,0.96
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00020en-a,-188.21,-223.69,7.47,0.93
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00021en-a,-202.21,-389.69,9.02,0.93
21mar02c_grid1c_00032gr_00022sq_v01_00005hl_v01_00022en-a,-180.21,-31.69,8.80,0.96
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00002en-a,-413.78,-213.21,18.39,0.38
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00003en-a,-403.78,-25.21,8.74,0.87
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00004en-a,-399.78,172.79,11.76,0.82
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00005en-a,-391.78,354.79,15.42,0.40
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00006en-a,-195.78,350.79,9.02,0.23
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00007en-a,-23.78,338.79,9.56,0.37
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00008en-a,-23.78,138.79,9.08,0.00
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00009en-a,-21.78,-47.21,10.95,0.04
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00010en-a,-39.78,-235.21,7.24,0.14
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00011en-a,158.22,-229.21,6.93,-0.00
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00012en-a,148.22,-35.21,10.24,0.73
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00013en-a,172.22,318.79,4.52,0.96
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00014en-a,360.22,330.79,4.18,0.95
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00015en-a,350.22,130.79,8.06,0.83
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00016en-a,338.22,-57.21,15.76,0.33
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00017en-a,326.22,-247.21,14.94,0.81
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00018en-a,-215.78,142.79,9.96,0.33
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00019en-a,-213.78,-41.21,10.62,0.86
21mar02c_grid1c_00024gr_00017sq_v01_00006hl_v01_00020en-a,-221.78,-221.21,100000.00,0.00
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00002en-a,-384.26,-313.35,5.14,0.06
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00003en-a,-378.26,-121.35,9.44,0.27
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00004en-a,-352.26,70.65,17.71,0.05
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00005en-a,-348.26,256.65,13.66,0.43
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00006en-a,-352.26,448.65,22.41,0.24
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00007en-a,-150.26,430.65,13.16,0.34
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00008en-a,-168.26,248.65,10.32,0.23
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00009en-a,-174.26,52.65,15.59,0.55
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00010en-a,-190.26,-131.35,5.67,0.05
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00011en-a,-190.26,-315.35,18.39,0.19
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00012en-a,-14.26,-333.35,10.24,0.14
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00013en-a, 3.74,-135.35,18.15,0.48
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00014en-a, 9.74,236.65,8.44,0.37
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00015en-a,27.74,410.65,7.32,0.30
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00016en-a,219.74,410.65,11.57,0.31
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00017en-a,201.74,218.65,2.83,0.00
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00018en-a,193.74,36.65,4.18,0.97
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00019en-a,181.74,-159.35,9.89,0.16
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00020en-a,177.74,-341.35,19.38,0.34
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00021en-a,361.74,-353.35,13.79,0.37
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00022en-a,375.74,-167.35,16.68,0.18
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00023en-a,383.74,20.65,17.49,0.15
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00024en-a,391.74,208.65,15.42,0.34
21mar02c_grid1c_00033gr_00010sq_v01_00003hl_v01_00025en-a,397.74,396.65,14.06,0.55
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00002en-a,-419.35,-368.80,3.21,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00003en-a,-411.35,-176.80,3.15,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00004en-a,-391.35,15.20,3.31,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00005en-a,-383.35,209.20,3.26,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00006en-a,-375.35,393.20,7.00,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00007en-a,-231.35,-382.80,3.30,0.99
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00008en-a,-217.35,-188.80,6.86,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00009en-a,-207.35, 3.20,3.32,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00010en-a,-197.35,191.20,3.27,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00011en-a,-185.35,389.20,3.44,0.99
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00012en-a,-43.35,-392.80,3.27,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00013en-a,-35.35,-204.80,3.28,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00014en-a,-25.35,-8.80,3.41,0.99
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00015en-a,-15.35,183.20,7.21,0.91
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00016en-a, 2.65,367.20,3.38,0.97
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00017en-a,144.65,-390.80,3.42,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00018en-a,156.65,-204.80,5.88,0.92
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00019en-a,158.65,-20.80,3.53,0.96
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00020en-a,176.65,171.20,3.28,0.98
21mar02c_grid1c_00021gr_00007sq_v01_00003hl_v01_00021en-a,186.65,357.20,3.24,0.98
